12166435	141.5
12166436	141.5
12172196	105
12172329	104.6
12172420	104.6
12176326	100
12176327	100
12176328	100
12176329	100
12176330	100
12176331	100
12180544	104.1
12180735	101.1
12180736	101.1
12185405	104.1
12185406	104.1
12185465	123.3
12185466	123.3
12185467	123.3
12188709	126
12188720	126
12188721	126
12188770	126
12195855	104.6
12195856	104.6
12195857	104.6
12199096	125
12205915	105
12210211	104.6
12215751	142.5
12215752	142.5
12215753	142.5
12215754	142.5
12216629	105
12218770	73.5
12218771	73.5
12218772	73.5
9600000	131
9600001	131
9600002	131
9600004	131
9600005	131
9600006	131
9600007	131
9600008	131
9600009	131
9600010	131
9600011	138
9600012	138
9600013	138
9600014	138
9600015	138
9600016	138
9600017	138
9600018	138
9600019	138
9600020	138
9600021	138
9600022	138
9600023	138
9600025	138
9600026	138
9600027	138
9600028	138
9600029	126
9600030	126
9600031	126
9600032	126
9600033	126
9600034	126
9600035	126
9600040	89
9600041	87.1
9600042	87.1
9600043	87.1
9600048	126
9600110	126
9600128	138
9602928	87.1
9602929	89
9602930	87.1
9602931	89
12058495	115.8
12058496	115.8
12058498	115.8
12086003	115.8
12086099	115.8
12086101	115.8
12107459	115.8
12107490	115.8
12175700	105.4
12175705	105.4
12188681	104
12191149	104
12195735	104
11241195	106
12058493	115.8
12066534	111.4
12066535	111.4
12066537	111.4
12066538	111.4
12066876	111.4
12066877	111.4
12066878	111.4
12066879	111.4
12061131	115
12061231	115
12066539	111.4
12066624	115
12066627	115
12066870	111.4
12066871	111.4
12066872	111.4
12066874	111.4
12066875	111.4
12072412	115
12092704	93
12138676	212
12172451	212
420614	168.6
421579	168.6
429864	168.6
429866	168.6
429867	168.6
429943	168.6
429944	168.6
140680	192
407029	106
11275004	105
11275006	105
11275013	105
11275015	105
11275016	105
11275017	105
11275018	105
11275019	105
11275020	105
11275021	105
11275080	105
11275083	105
11275918	105
11843290	108
11890849	108
11890850	108
11890851	108
11890852	108
11890853	108
11890854	108
11890855	108
11890856	108
11890859	108
11890860	108
11890861	108
11890862	108
12010297	112.5
12010299	112.5
12010344	105
12010595	105
12010733	112.5
12014054	112.5
12014055	112.5
12014056	112.5
12030297	104.6
12030451	104.6
12030452	104.6
12030453	104.6
12036853	104
12047384	105
12048136	105
12048137	105
12091673	105
12108681	141.5
421789	117.1
11842111	115
11842121	115
11842131	115
11842178	115
11890863	115
11890865	115
12010298	89
12010590	89
12010591	89
12010592	89
11890864	115
11275009	105
11275011	105
11275022	105
11275023	105
11275026	105
11842424	108
11842464	108
11890857	108
11890858	108
12010594	105
12014010	105
12014053	105
12014774	100
12014775	100
12014776	100
12036766	104
12036858	104
12047547	133
12047548	127.7
12047549	133
12081641	112.5
428130	133
428133	133
428138	133
12159331	115.8
12159332	115.8
12015873	97.2
12041374	105
12070627	103
12080423	131
12117602	167.1
12140541	105
12145112	106.5
12148727	105
12163148	101.5
12163202	115.3
12176534	115.3
12179345	97.5
12181630	130
12185117	107.4
12188162	109
12189560	105
12189767	109
12189854	105
12199212	115.3
12219615	112.6
12219652	112.6
12219803	90
12219804	90
1640683	105
1652602	109
1654526	105
1656248	105
1658092	110
1701100	106.5
1703941	136
1723340	128
1723353	135
430986	97.5
436984	91.8
436991	91.8
12073119	105
12122390	113.8
12136202	109.7
12162251	109
12175478	113.4
12185218	109
12216423	97.5
1701280	109
1701284	109
11623339	217
11623340	223
12079643	149.6
12107203	108.8
12117602	167.1
12137698	204.7
12140765	108.8
12146905	204.7
12163148	101.5
12163202	115.3
12166796	172.8
12167366	96
12167369	96
12167401	96
12167402	96
12167404	96
12176534	115.3
12205074	173.8
12211819	108.8
12214322	204.7
12180326	167.1
12189528	105
12189529	105
12204949	105
1656234	105
1723352	135
1723371	135
11800310	103
427560	106.5
427562	106.5
430994	121
11626043	130
11626083	130
11626084	130
11626085	130
11626092	105
11626122	130
12025675	180.9
12026059	180.9
12039186	130
12075776	130
12180977	99
12114725	105
11625459	165
11620001	115
11629143	120
12065368	227
12149309	221.4
12149461	207.8
12153053	192
12153466	190
12153467	196
12190415	225
12195872	187.5
12195873	167.9
12204586	140
12216969	229.5
12220215	194.7
12220216	199.5
11800242	105
11800264	103
11800266	105
11800300	103
11800306	103
11800307	103
11800310	103
11807183	89.4
11807193	89.4
11807218	89.4
11894007	100
11894008	100
11894009	100
12028450	111.9
12028694	119.5
12040282	121.4
12040438	116
12058742	121.4
12077636	121.4
12097938	106.5
12097948	106.5
12116887	105
140516	106
1640484	101.9
1651250	107.5
1651251	107.5
1651254	107.5
1652291	107.5
1652294	107.5
1660423	101.9
1660443	106.9
1660447	106.9
1660658	106.9
1662032	121.4
1662219	107.5
1662681	107.5
1662697	121.4
1662703	107.5
1662707	121.4
1662711	107.5
1662712	121.4
1662716	121.4
1662846	121.4
1662866	107.5
1662878	107.5
1665998	118
420904	106.5
420905	106.5
427561	106.5
431006	121
431007	119
431008	121
432337	119
432345	121
432351	119
432379	121
432386	121
502548	107.8
12098068	242.5
12105696	206.5
12125736	202.5
12148673	220
12148684	198.5
12162880	165
12162882	122.2
12166478	88.5
12185866	196.8
12186075	210.6
12186076	210.6
12186367	229
12186368	229
12211313	225
11625459	165
12031238	130
101836225	0
102101656	147
102104739	0
102109018	0
102129002	0
102130138	140
102202414	0
102258553	0
102304854	0
102304855	0
102304859	0
102309560	0
102311224	0
102311235	0
102311242	0
102311247	0
102311260	0
102311267	0
102331565	0
102331670	0
102332246	0
102332252	0
102332254	0
102332293	0
102332294	0
102332344	0
102332510	0
102332515	0
102332517	0
102332518	0
102332519	0
102332572	0
102332576	0
102332578	0
102332590	0
102332594	0
102332599	0
102332603	0
102332607	0
102332609	0
102332621	0
102332625	0
102332653	0
102333271	0
102333273	0
102333275	0
102333354	0
102333358	0
102333359	0
102333366	0
102334388	0
102339236	0
102339262	0
102339966	0
102342323	0
102343484	0
102384667	0
102387479	0
102387570	0
102387573	0
102387596	0
102400891	0
102445764	0
102446339	0
102448173	0
102452183	0
102459444	0
102468456	0
102494057	0
102497202	0
102497232	0
102512829	0
102513070	0
102513310	0
102522067	0
102522209	0
102525145	0
102525747	0
102526287	0
102526300	0
102529005	0
102529008	0
102532978	0
102533037	0
102535278	0
102535532	0
102536208	0
102548556	0
102552392	0
102554929	0
102601635	0
102601680	0
102603926	0
102613956	0
102617115	0
102618351	0
102619754	0
102619757	0
102619800	0
102621419	0
102621469	0
102621474	0
102621521	0
102621541	0
102621543	0
102621547	0
102626054	137.5
102626164	0
102626183	0
102626257	0
102626346	0
102626371	0
102626390	0
102626423	0
102632209	0
102632263	0
102632281	0
102632311	0
102632336	0
102632339	0
102632873	0
102633629	0
102634458	0
102637074	0
102639628	0
102639687	0
102639700	0
102639701	150
102654185	0
102660925	0
102660935	0
102660962	0
102661078	0
102661095	0
102664779	0
102666512	0
102686739	0
102686746	0
102688976	0
102689001	0
102689019	0
102697408	0
102719748	0
102719779	0
102720394	0
102723999	0
102746630	0
102746814	0
102747079	0
102747225	0
102748449	0
102748729	0
102748755	0
102763460	0
102766992	0
102767203	0
102768066	0
102768091	0
102768165	0
102768260	0
102768752	0
102769191	0
102769193	0
102770018	0
102770029	0
102773962	0
102773989	0
102774010	0
102779630	0
102779635	0
102779638	0
102781482	0
102781483	0
102781484	0
102781485	0
102786896	0
102786946	0
102787000	0
102788567	0
102789293	0
102789310	0
102789357	0
102802242	0
102802354	0
102805461	0
102814105	0
102814443	0
102814481	0
102819095	0
102819203	0
102823360	0
102823394	0
102831349	0
102831388	0
102833613	150
102833713	150
102833717	166
102834170	0
102834174	0
102840042	0
102840174	0
102840179	0
102847698	0
102849123	0
102849127	0
102849162	0
102861471	0
102861501	0
102862984	0
102862985	0
102862995	0
102863040	0
102867071	0
102867159	0
102867173	0
102867176	0
102870530	0
102872062	0
102874227	0
102875512	0
102875515	0
102896589	0
102907356	0
102907584	0
102907594	0
102907645	0
102915347	0
102919614	0
102919676	0
102919691	0
102919740	0
102923213	0
102937633	0
102937635	0
102941058	0
102941088	0
102941094	0
102941140	0
102088094	0
102113121	0
102117194	0
102135972	0
102144775	0
102187526	0
102218277	0
102240246	0
102260766	0
102270300	0
102400535	0
102459375	0
102522393	0
102522397	0
102522399	0
102522423	0
102522740	0
102522746	0
102522749	0
102522780	0
102522788	0
102532934	0
102537537	0
102551677	0
102551740	0
102551742	0
102551743	0
102551744	0
102555588	0
102603961	0
102630064	0
102630083	0
102630085	0
102630330	0
102654724	0
102654995	0
102656326	0
102656327	0
102662197	0
102670311	0
102708912	0
102800825	0
102801624	0
102830409	0
102830465	0
102835318	0
102835450	0
102841894	0
102848675	0
102861457	150
102868935	0
102868938	140
102869354	150
102307369	0
102379540	0
102672001	0
102918848	0
102552558	0
102602429	0
102732520	0
102833763	0
102839075	0
102906137	0
102071749	0
102087227	22
102111510	0
102128963	0
102135666	0
102150514	0
102255213	0
102307347	0
102311271	45
102393998	0
102394129	0
102396436	0
102417856	0
102452275	0
102452277	0
102452278	0
102470615	0
102475707	0
102493099	0
102493823	0
102493961	0
102534265	0
102549409	0
102567670	0
102582620	0
102582753	0
102597417	0
102597441	0
102602478	0
102660765	0
102662043	0
102666818	0
102667407	0
102686780	0
102730289	0
102730996	0
102730997	0
102730998	0
102730999	0
102731050	0
102761031	0
102767135	0
102771593	150
102780267	0
102781378	1500
102788941	0
102789708	0
102789750	0
102789755	0
102794459	0
102798905	0
102799077	0
102800977	150
102806590	0
102806597	0
102814852	0
102817388	0
102820154	0
102821185	0
102821903	0
102822088	0
102824102	0
102824124	0
102824160	0
102824167	0
102829040	0
102830164	0
102830172	0
102830176	0
102832563	0
102833111	0
102834337	0
102834399	0
102835199	0
102835215	0
102835545	0
102835818	0
102847467	0
102847468	0
102847492	0
102847813	0
102849086	0
102865367	0
102865720	0
102872641	0
102909189	0
102909201	0
102917900	0
102920132	0
102922344	0
102922947	0
102923481	0
102923522	0
102923523	0
102923524	0
102936653	0
102938105	0
102941613	0
102941616	0
102186984	0
102189298	0
102190674	0
102194526	0
102198443	0
102307045	0
102307080	0
102344865	0
102344867	0
102344869	0
102344883	0
102344887	0
102344900	0
102344901	0
102419919	0
102422142	0
102459202	0
102509223	0
102672086	0
102709456	0
102709489	0
102719131	0
102764417	0
102765667	0
102766394	0
102766433	0
102766435	0
102796101	0
102805447	0
102837576	0
102837577	0
102837593	0
102841950	0
102854442	0
102865687	0
102865729	0
102865794	0
102871933	0
102877612	0
102882727	0
102908190	0
102924469	0
102475845	200
102544922	0
102544947	0
102619078	220
102619088	198.5
102626361	0
102626557	145.5
102628527	0
102629321	0
102629324	0
102629342	0
12163147	103.5
102127528	0
102130788	0
102251855	0
102267015	0
102276636	0
102306793	0
102343312	0
102346825	0
102419631	0
102419632	0
102455689	0
102465202	0
102497100	0
102519293	0
102545989	0
102552523	0
102552547	0
102567410	0
102586410	0
102625419	0
102625505	0
102625510	0
102625521	0
102625543	0
102630178	0
102630295	0
102632885	0
102633921	0
102634688	0
102638768	0
102651682	0
102651822	0
102651826	0
102651877	0
102660763	0
102660778	0
102660779	0
102660792	0
102660801	0
102665576	0
102667396	0
102673228	0
102673280	0
102673351	0
102673353	0
102673397	0
102676289	0
102676750	0
102686778	0
102686779	0
102686789	0
102686807	0
102687817	0
102687818	0
102689928	0
102690092	0
102694822	0
102696523	0
102696540	0
102696546	0
102696552	0
102698370	0
102698374	0
102698384	0
102698406	0
102698414	0
102699546	0
102699564	0
102699566	0
102699569	0
102701169	0
102706018	0
102706085	0
102707105	0
102707755	0
102713627	0
102713670	0
102713685	0
102713719	0
102713766	0
102714923	0
102714925	0
102714961	0
102714977	0
102714994	0
102715010	0
102715617	0
102715633	0
102717236	0
102717242	0
102717243	0
102717257	0
102717261	0
102718449	0
102718984	0
102727326	0
102731972	0
102731992	0
102737063	0
102737305	0
102761767	0
102764390	0
102764391	0
102764393	0
102764628	0
102764680	0
102764691	0
102764695	0
102764718	0
102764755	0
102767049	0
102767113	0
102768078	0
102769589	0
102769691	0
102769694	0
102770453	0
102770465	0
102770478	0
102770502	0
102770540	0
102770567	0
102772172	0
102773398	0
102775941	0
102783774	0
102790493	0
102790544	0
102790905	0
102791064	0
102791143	0
102801862	0
102802069	0
102802132	0
102802152	0
102803020	0
102803075	0
102804991	0
102814184	0
102815022	0
102815030	0
102816534	0
102816535	0
102816539	0
102820194	0
102822894	0
102824252	0
102825209	0
102830588	0
102830606	0
102836978	0
102837156	0
102837172	0
102837175	0
102837178	0
102837215	0
102837713	0
102839386	0
102840009	0
102842295	0
102847504	0
102848455	0
102848643	0
102848670	0
102848803	0
102848812	0
102861313	0
102861333	0
102861373	0
102865685	0
102865686	0
102865688	0
102865689	0
102865744	0
102866834	0
102866847	0
102866870	0
102866959	0
102867044	0
102868839	0
102869332	0
102873045	0
102873855	0
102874413	0
102878008	0
102881379	0
102881398	0
102881439	0
102881464	0
102882722	0
102882723	0
102882724	0
102882897	0
102882911	0
102897354	0
102897457	0
102897459	0
102897511	0
102897512	0
102907307	0
102931709	0
102931779	0
102931797	0
102931803	0
11336571	119.5
11336588	119.5
11336589	116.9
11336974	117.4
11892820	103
11892824	92.5
11892828	89.3
11892829	92.5
11895026	92.5
11895027	89.3
12019953	103
12024877	105
12024880	105
12024882	105
12025577	105
12067741	103
12067742	89.3
12067743	92.5
12070243	114.3
12071910	108.3
12072358	109
12096441	103
12096443	103
12128440	107.5
12128542	107.5
12128543	93.6
12133669	107.5
132970	139
1654163	76.1
1658262	76.1
102095058	200
102095059	200
102095102	200
102110773	165
102110777	165
102113435	165
102259436	165
102259439	165
102422956	85
102423001	85
102663979	150
102664006	150
102664052	150
102664053	150
102664054	150
102664055	150
102664056	150
102664057	150
102664059	150
102664060	150
102664070	150
102780201	150
12123763	111.3
5100828	90.5
5105684	111.3
5105685	108
5105686	108
5114102	122.5
5114103	122.5
5114613	95.5
5118914	111.3
5181148	95.5
5181149	95.5
12050505	119.5
5118497	134.5
11629275	100
11629278	100
12022931	108.5
12022935	108.5
12022936	108.5
12022938	108.5
12022989	108.5
12023459	122.5
12024028	104.5
12024029	124.5
12031872	118.1
12032105	118.1
12032107	118.1
12032108	118.1
12032109	118.1
12032166	113.5
12032392	118.1
12032393	118.1
12032394	118.1
12032395	118.1
12032396	118.1
12032582	118.1
12034158	148.3
12034213	148.3
12034214	148.3
12034215	148.3
12034217	148.3
12034298	148.3
12035143	110.5
12035144	110.5
12038130	122.5
12038131	122.5
12038143	122.5
12038146	122.5
12038147	122.5
12039172	110.5
12039175	110.5
12039178	110.5
12039182	110.5
12039304	110.5
12045726	110.5
12045727	94.5
12045728	122.5
12047896	122.5
12047910	110.5
12047911	110.5
12047912	110.5
12047913	110.5
12047925	113.5
12047929	113.5
12047940	113.5
12047941	113.5
12048258	122.5
12051401	99.1
12051630	114.5
12053617	122.5
12053622	113.5
12053623	113.5
12053624	113.5
12053625	113.5
12053642	122.5
12053767	113.5
12053768	122.5
12061096	113.9
12061097	113.9
12061098	113.9
12061099	113.9
12065708	107.3
12065833	118.1
12065834	118.1
12065872	118.1
12065873	118.1
12065874	118.1
12065875	118.1
12066093	94.5
12066095	94.5
12066151	94.5
12066152	94.5
12066153	94.5
12066154	94.5
12066156	94.5
12066158	94.5
12066159	94.5
12066943	118.1
12068063	108.5
12069380	110.5
12071406	148.3
12071407	148.3
12071490	148.3
12071495	148.3
12071498	148.3
12071501	148.3
12071503	148.3
12072249	118.1
12078939	99.1
12078947	99.1
12078949	99.1
12078950	99.1
12080535	118.1
12081215	122.5
12081216	110.5
12081247	94.5
12084294	113.9
12084308	113.9
12084309	113.9
12084315	113.9
12084317	113.9
12084318	113.9
12084319	113.9
12084320	113.9
12084321	113.9
12084330	113.9
12084331	113.9
12085081	113.9
12085100	113.9
12085101	113.9
12085148	113.9
12085226	118.1
12085277	118.1
12089370	102.5
12089371	102.5
12089426	107.3
12089427	107.3
12089716	118.1
12089749	118.1
12089750	118.1
12097634	107.3
12097809	148.3
12097827	148.3
12097872	148.3
12097873	148.3
12097874	148.3
12097882	148.3
12101219	117.6
12102236	117.6
12102279	117.6
12102292	117.6
12102300	117.6
12102302	117.6
12102303	117.6
12102306	117.6
12102307	117.6
12102308	117.6
12102309	117.6
12102310	117.6
12102401	106.5
12106038	124
12106063	124
12106064	124
12106083	124
12106084	124
12106090	124
12106151	124
12108672	117.6
12109423	118.1
12109424	118.1
12109440	118.1
12109466	113.9
12109467	113.9
12109468	113.9
12109474	113.9
12109500	118.1
12109902	114.5
12111550	110.5
12111551	110.5
12111552	122.5
12111781	122.5
12113366	122.5
12113367	122.5
12113368	110.5
12113369	110.5
12114079	113.9
12114150	113.9
12114151	113.9
12114152	113.9
12114153	113.9
12114154	113.9
12115710	102.5
12115711	102.5
12115816	102.5
12115819	106.5
12115820	106.5
12115821	106.5
12115822	106.5
12116832	106.5
12118694	110.5
12118695	122.5
12119243	124.5
12121263	113.9
12121264	111
12123541	110.5
12123542	113.5
12123730	113.5
12123731	113.5
12123732	113.5
12123733	113.5
12124548	124.5
12124590	94.5
12124591	122.5
12124610	104.5
12127234	115
12127235	115
12127263	115
12127264	115
12127280	112
12129231	179.5
12129435	179.5
12129437	179.5
12130302	124
12130303	124
12130304	124
12130919	118.1
12131793	112
12131794	112
12131797	112
12136217	111
12136219	111
12137274	108.5
12137372	108.5
12138263	122.5
12141413	102.5
12141414	106.5
12142099	86.5
12142150	86.5
12142151	86.5
12142153	86.5
12142154	86.5
12142155	86.5
12142243	86.5
12142934	113.5
12143301	113.9
12143302	113.9
12143303	113.9
12143306	113.9
12143314	113.9
12143315	113.9
12147057	122.5
12147058	122.5
12147059	122.5
12147110	122.5
12148071	114.5
12148079	107.3
12148110	107.3
12148111	107.3
12148341	114.5
12148342	114.5
12148347	114.5
12148349	114.5
12148370	114.5
12148884	107.3
12148885	107.3
12150595	122.5
12152494	96.1
12152558	96.1
12152606	96.1
12152607	96.1
12152610	96.1
12152611	96.1
12152612	96.1
12152613	96.1
12154728	106.5
12156220	122.5
12156513	112
12161208	116.5
12161233	114.5
12161234	114.5
12161235	116.5
12161236	116.5
12161266	96.1
12161280	96.1
12161281	96.1
12161282	96.1
12161283	96.1
12161311	96.1
12161312	96.1
12162228	97.5
12162567	108.5
12162850	108.5
12162851	108.5
12163681	122.5
12163758	94.5
12166555	114.5
12166556	114.5
12169046	99.1
12171004	96.5
12171005	104.5
12171006	104.5
12171007	104.5
12171425	122.5
12171446	118
12171545	122.5
12171546	122.5
12171548	114.5
12171693	122.5
12171695	122.5
12171842	114.5
12171883	94.5
12171884	94.5
12171886	118
12171887	118
12171888	118
12171889	118
12171890	118
12171891	118
12171895	94.5
12171995	118.1
12171996	118.1
12171997	118.1
12171999	122.5
12172031	122.5
12172034	122.5
12172040	94.5
12172041	122.5
12172062	114.5
12172066	114.5
12172067	114.5
12172069	114.5
12172081	114.5
12172082	122.5
12172132	118
12172261	113.9
12172497	113.9
12172597	113.9
12173423	113.9
12181867	102.5
12182232	118.1
12182233	113.9
12182234	113.9
12182548	118.1
12182549	118.1
12182677	54.5
12186796	113.9
12186892	113.9
12186903	113.9
12187795	114.5
12188418	113.9
12188718	107
12188719	107
12188730	107
12188731	107
12189328	113.9
12189507	113.9
12189508	113.9
12189509	113.9
12189532	113.9
12190026	94.5
12190027	94.5
12190028	94.5
12190431	112
12190432	112
12190605	112
12191506	115
12191507	115
12191508	115
12191567	115
12191568	115
12191688	113.5
12191736	113.5
12191754	113.5
12191756	113.5
12194452	113.9
12194459	113.9
12194463	113.9
12194471	113.9
12194472	113.9
12194473	113.9
12194480	113.9
12194481	113.9
12194482	113.9
12194565	113.9
12199426	111
12202406	99.1
12202407	99.1
12203578	114.4
12204415	114.5
12204490	107.3
12212212	123
12212232	123
12212269	123
12212272	96.1
12212308	113.5
12212334	122.5
12212371	123
12215233	113.9
12215249	118.1
12215290	113.9
12215788	111
12216156	113.5
12217620	112
12218058	105
12218134	105
12220024	113.9
12220054	113.9
12220055	113.9
12220073	113.9
12220749	123
12220879	123
12220882	123
12220890	123
12222027	107
12222133	107
12222134	107
5100173	124.5
5100179	122.5
5100270	108.1
5100274	108.1
5100276	108.1
5100279	108.1
5100281	108.1
5100407	148.3
5100408	148.3
5100409	148.3
5100410	148.3
5100418	148.3
5100424	148.3
5100426	148.3
5100429	148.3
5100430	148.3
5100466	148.3
5100513	110.5
5100575	148.3
5100576	148.3
5100577	148.3
5100578	148.3
5100605	122.5
5100607	148.3
5100623	118.1
5100624	118.1
5100625	118.1
5100627	118.1
5100659	122.5
5100660	122.5
5100661	122.5
5100662	112.5
5100664	108.5
5100665	108.5
5100666	108.5
5100667	108.5
5100668	108.5
5100702	108.1
5100717	152.5
5100762	160.5
5100763	160.5
5100764	160.5
5100765	160.5
5100766	160.5
5100767	160.5
5101993	103.3
5101997	103.3
5102006	103.3
5102016	103.3
5102023	103.3
5103394	118.1
5103395	118.1
5104653	124
5104824	103.3
5105103	103.3
5106001	118.1
5106005	118.1
5106636	114.5
5106696	121.7
5106698	121.7
5106704	114.5
5106705	114.5
5106706	114.5
5110359	118.1
5110654	110.5
5110655	110.5
5110657	122.5
5110658	122.5
5113910	102.5
5113922	123.4
5113927	102.5
5113948	110.5
5113949	110.5
5113950	110.5
5113951	110.5
5113952	113.5
5113953	113.5
5113954	113.5
5113955	113.5
5114154	85
5114157	85
5114158	85
5114161	85
5114300	110.5
5114301	110.5
5114307	110.5
5114308	110.5
5114309	110.5
5114310	110.5
5114311	110.5
5114312	110.5
5114318	113.5
5114322	113.5
5114323	113.5
5114324	113.5
5114325	113.5
5114326	113.5
5114368	94.5
5114371	124.5
5114376	124.5
5114378	124.5
5114380	124.5
5114383	94.5
5114385	94.5
5114386	94.5
5114387	94.5
5114388	94.5
5114453	122.5
5114454	122.5
5114520	124.5
5114521	124.5
5114961	96.5
5114963	104.5
5115218	122.5
5115219	122.5
5115220	122.5
5115221	122.5
5115222	122.5
5115223	122.5
5115224	122.5
5115225	122.5
5115226	122.5
5115476	112.5
5115477	112.5
5115478	107.3
5115480	107.3
5115536	152.5
5115890	118.1
5116749	124.5
5116752	94.5
5116753	122.5
5116756	96.5
5116758	122.5
5116886	118.1
5117000	123.3
5117367	99.1
5117369	99.1
5117373	99.1
5117569	118
5117778	112.6
5118320	110.5
5118321	110.5
5118322	110.5
5118323	110.5
5118324	110.5
5118325	110.5
5118337	110.5
5118338	110.5
5118342	113.5
5118343	113.5
5118344	113.5
5118345	113.5
5118347	113.5
5118348	113.5
5118350	122.5
5118351	122.5
5118352	122.5
5118353	118
5118969	94.5
5118970	96.5
5118971	122.5
5118972	124.5
5119227	121.7
5119228	114.5
5119291	107.3
5119432	113.5
5119458	102.5
5119459	108.5
5119650	110.5
5119653	122.5
5119655	110.5
5119658	122.5
5119660	110.5
5119663	122.5
5119665	110.5
5119668	122.5
5119670	110.5
5119671	94.5
5119673	122.5
5119675	110.5
5119676	94.5
5119678	122.5
5119680	110.5
5119681	94.5
5119683	122.5
5119685	110.5
5119688	122.5
5119786	148.3
5119791	148.3
5119796	148.3
5119801	148.3
5119806	148.3
5119807	148.3
5120174	108.5
5120177	108.5
5120180	108.5
5120182	108.5
5120283	122.5
5120308	114.5
5120396	108.5
5120418	102.5
5120425	102.5
5120507	114.5
5120508	114.5
5120509	114.5
5120617	94.5
5120618	94.5
5120619	94.5
5120622	96.5
5120624	96.5
5120625	124.5
5120626	124.5
5120627	124.5
5120628	122.5
5120629	122.5
5120640	99.1
5120650	99.1
5120651	99.1
5120653	99.1
5120655	99.1
5120656	99.1
5120729	107.3
5120731	92.5
5121028	116.7
5121029	116.7
5121030	113.9
5121031	116.7
5121032	116.7
5121033	116.7
5121050	116.7
5121052	116.7
5121053	116.7
5121055	116.7
5121056	116.7
5121057	116.7
5121091	110.5
5121140	121.7
5121142	114.5
5121572	92.5
5121830	112.5
5122046	108.5
5194362	119.5
5194364	119.5
5194365	119.5
5194366	119.5
5194368	119.5
12072063	122.5
12076659	99.1
12190603	112
12190604	112
5100442	110.5
5100444	113.5
5100445	113.5
5100454	110.5
5100507	110.5
5100508	110.5
5100524	113.5
5100540	110.5
5100543	113.5
5100603	122.5
5100604	122.5
5102767	112.6
5104651	124
5119433	113.5
5119434	113.5
5119438	113.5
5119758	110.5
5119778	110.5
5119781	110.5
5119782	110.5
5119959	122.5
5194367	119.5
12028333	102.5
5100411	148.3
5100412	148.3
5100413	139.1
5100414	139.1
5100467	148.3
5100477	114.5
5100481	124
5100483	122.5
5100488	124
5100492	124
5100493	114.5
5100609	114.5
5100610	124
5100613	122.5
5115124	139.1
12009135	124
12009176	114.5
12025971	139.1
12028332	102.5
12028335	102.5
12028336	96.5
12028337	96.5
12028338	96.5
12028381	102.5
12028382	102.5
12028383	102.5
12028384	96.5
12028386	96.5
12028438	96.5
12028439	96.5
12028441	104.5
12028465	104.5
12029079	122.5
12029149	96.5
12029212	122.5
12029214	122.5
12029215	122.5
12029217	98.5
12029219	98.5
12029221	98.5
12029223	98.5
12029225	98.5
12031826	98.5
12031976	98.5
12031984	122.5
12031986	98.5
12032120	122.5
12033519	98.5
12033988	124
12034153	124
12034292	122.5
12034293	122.5
12036726	98.5
12036727	98.5
12045368	114.5
12045369	124
12045392	122.5
12045394	124
12045622	122.5
12058563	124
12058564	124
12058565	124
12059474	122.5
12059475	122.5
12059476	122.5
12059477	124
12059478	124
12059479	124
12059550	124
12059551	122.5
12059552	122.5
12059553	112.5
12059554	122.5
12067946	148.3
12067965	139.1
12067969	139.1
12067970	139.1
12067971	139.1
12090722	103.7
12090723	103.7
12090724	103.7
12092786	122.5
12093747	124
12093826	124
12093851	124
12095830	104.5
12111660	124.5
12111661	124.5
12111662	124.5
12111664	124.5
12112560	123
12112563	123
12112665	123
12112672	123
12112673	112.5
12112674	123
12112675	123
12115832	122.5
12115833	122.5
12115834	122.5
12115835	122.5
12115836	122.5
12115837	122.5
12115838	122.5
12115850	124
12115851	124
12115852	124
12115853	124
12115854	124
12115855	124
12115856	124
12117176	118.5
12117177	118.5
12117218	118.5
12117529	96.5
12117531	118.5
12117533	118.5
12117534	118.5
12117539	118.5
12117658	118.5
12117659	118.5
12123002	112.5
12123031	122.5
12123032	112.5
12123227	122.5
12127236	105
12127237	105
12127238	105
12131047	110.5
12131048	116
12131061	116
12131062	116
12131064	116
12131117	116
12131177	114.5
12131178	114.5
12131179	114.5
12131180	114.5
12132614	103.7
12139872	114.5
12139873	114.5
12139874	124
12139875	124
12139876	122.5
12139877	122.5
12148371	119
12148393	119
12148394	119
12148395	119
12148431	119
12148433	119
12148435	119
12148437	119
12148447	122.5
12148450	122.5
12148451	122.5
12150099	96.5
12150113	118.5
12150119	116
12150131	123
12150289	102.5
12150303	96.5
12150307	96.5
12150313	96.5
12150337	102.5
12150381	96.5
12150383	104.5
12150387	104.5
12150389	96.5
12150395	96.5
12150396	96.5
12150397	104.5
12150400	124.5
12150401	124.5
12150404	124.5
12150405	124.5
12150495	102.5
12150496	102.5
12150501	123
12150502	123
12150503	113.5
12150511	123
12150513	123
12150552	123
12150562	118.5
12150564	118.5
12150592	116
12150783	116
12150838	116
12150842	118.5
12150846	118.5
12150848	118.5
12150856	102.5
12150859	116
12150862	118.5
12150864	118.5
12150928	102.5
12150929	102.5
12150940	102.5
12151002	118.5
12151004	112.5
12151376	110.5
12152259	102.5
12152399	96.5
12152426	102.5
12152428	124.5
12152524	96.5
12152526	102.5
12152596	96.5
12152740	96.5
12152742	124.5
12152744	102.5
12152760	123
12152842	124.5
12152864	96.5
12152865	102.5
12152977	124.5
12158197	119
12158198	119
12158199	119
12158208	123
12158210	119
12158211	119
12158212	119
12158213	119
12158216	123
12158253	123
12162483	108
12165145	140
12173233	123
12173414	118
12173416	118
12176333	118
